status,recordId,name,country,city,currentSubmarket,strRegional,proposedSubmarket,confidence,source,reason
ready,rec3KqKzhp5htGvhU,Impression Moxche by Secrets,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3L0YNPkygPUMxk,Hotel Panamericano,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3LMQPxyK75EaFD,Black Tower Premium Hotel,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec3MVstgZY4Ko9yo,Blu Inn Hotel,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec3NhNLYI09P1AQp,Hilton Bogota,Colombia,Bogota,Bogota CBD,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec3OqqXpd74ywDzi,Mayaguez Resort & Casino,Puerto Rico,Mayaguez,Mayaguez,no,West Coast / University & Surf,High,dealality_keyword_corridor_map,name_keyword_west_coast
ready,rec3TruypWePhHXXF,Hostal Americano,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3WSuJfRfLW1rJb,Hampton by Hilton Guanacaste Airport,Costa Rica,Liberia,Guanacaste Area,no,Guanacaste / Papagayo,High,dealality_keyword_corridor_map,name_keyword_liberia
ready,rec3WtLUlx53Vb7cD,Villas Derosa Beach Resort,Mexico,Akumal,Akumal,no,Akumal / Puerto Aventuras,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3XR6UJGJahc3js,Hotel El Medano,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3dzxf6BN0pLHjU,Serenade Punta Cana Beach & Spa Resort,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3f8A2dEPqEFNlS,Inka Tower Machupicchu Hotel,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3fRfXeR0A8FZLj,Hotel Tankah Cancun,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec3fXkTmwRW2ctkO,Hotel Aquarium,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3iVNqadtMhos2N,Holiday Inn Express & Suites Cancun Centro,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec3iz9d7tZwzpz5V,Portal Machu Picchu,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3mmQAsv2tXUlW6,Mercure Bogota BH Zona Financiera,Colombia,Bogota,Bogota CBD,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec3s7pT9Q7GskKns,Country Club Lima Hotel,Peru,San Isidro,San Isidro & Surroundings,no,San Isidro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3uF6H5YeN3GRhD,Hotel Capilla Del Mar,Colombia,Cartagena,Bocagrande,no,Cartagena,High,dealality_city_corridor_map,exact_city_map
ready,rec3ubom4yLBRdmMS,Costa Colonia,Uruguay,Colonia del Sacramento,Colonia del Sacramento,no,Colonia,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3xP3KPkNGZcIAe,Plaza Real Resort,Dominican Republic,Juan Dolio,Juan Dolio,no,Boca Chica / Juan Dolio,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec3zWx4KovD6ENet,Luna Suite Departamentos,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec40NrhwPpDX23gF,Hotel Parador,Panama,Panama,Panama,no,Panama City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec42iQZZECjvptdV,Whales & Dolphins Ecolodge,Costa Rica,Puntarenas,Puntarenas,no,Guanacaste / Papagayo,Medium,dealality_keyword_corridor_map,name_keyword_puntarenas_ferry
ready,rec42zG1Ix45Q5fb4,Affinity Aparta Hotel,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,rec43GJTdGuzQnw78,Hotel RIU Yucatan,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4AVGTDyoTsOqDs,Melia Lima,Peru,Lima,San Isidro & Surroundings,no,San Isidro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4BMKlczybRTxXM,Terracaribe,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec4EQ8Sz4GMLEgdB,Royal Park Lima Hotel,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4GOaiVJ5yo1UAZ,The Island House,Bahamas,Nassau,Nassau,no,Nassau / New Providence,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4GliqnCX2Cbxl7,Eco Lodge Resort & Hotel,Costa Rica,Nuevo Arenal,Nuevo Arenal,no,Arenal / La Fortuna,High,dealality_keyword_corridor_map,name_keyword_arenal
ready,rec4H4hJ2Nq7PZbZP,Bahia Encantada,Costa Rica,Jaco,Jaco,no,Jacó / Herradura,Medium,dealality_keyword_corridor_map,name_keyword_jaco
ready,rec4I2vyqZltH9niI,Gaia Riverlodge,Belize,Blancaneaux,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4IiRabUEUgEIrH,Costa Dorada Beach Resort,Puerto Rico,Isabela,Isabela,no,Northwest Air & Leisure Corridor,High,dealality_city_corridor_map,pr_city_inference_map
ready,rec4JYbRDLC0CM9bB,Pelican Bay Hotel,Bahamas,Freeport,Freeport,no,Grand Bahama / Freeport,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4K1A1KJuN1WYWh,Howard Johnson by Wyndham Trenque Lauquen,Argentina,Trenque Lauquen,Buenos Aires Provincial,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4KVjiDryachQeJ,Hostal Cusco Plaza I,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4MP4AGmJ9AtPwQ,MR. Hotel,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4NKyjfJZBOZkYu,"Mahogany Bay Resort & Beach Club, Curio Collection by Hilton",Belize,San Pedro,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4OdNlPCvF6EToY,Hotel Conconder,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4PaIkOR9XNm3Dx,Hotel Ambassador,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,rec4QRYYLZYOOvapO,Mika Suites,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec4RYG2WtHWlTQN2,Impression Isla Mujeres by Secrets,Mexico,Isla Mujeres,Cozumel/Isla Mujeres/Holbox,no,Cozumel,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4TKMwoF64wQVYM,Iguana Reef Inn,Belize,Caye Caulker,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4U0SrlhBVXNXyF,ibis Styles Resort Olimpia,Brazil,Olímpia,Olímpia,no,Vila Olímpia / Berrini,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4Wj3k5Rob4G9NH,Super 8 by Wyndham Pedernales,Dominican Republic,Pedernales,Pedernales,no,Barahona / Pedernales,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4YzhyLCYTN1BbJ,Parque Balneario Hotel,Brazil,Santos,Santos,no,Santos Dumont / Airport Corridor,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4ZDO0NYkdVM4NZ,Secrets Akumal Riviera Maya,Mexico,Akumal,Puerto Aventuras/Akumal,no,Akumal / Puerto Aventuras,Medium,dealality_keyword_corridor_map,name_keyword_riviera_secondary
ready,rec4a0rH2mvwYuPK7,Majestic Elegance Punta Cana,Dominican Republic,Higuey,Higuey,no,Punta Cana / Bávaro / Cap Cana,High,dealality_keyword_corridor_map,name_keyword_punta_cana
ready,rec4aiFJ2Dr5F6Za7,Hilton Garden Inn Cusco,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4dq4KqeShuQh6F,Secrets Macao Beach,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4eFDEsHVTtbtOq,Selina Medellin,Colombia,Medellin,Medellin,no,Medellín,High,dealality_city_corridor_map,exact_city_map
ready,rec4ffyPaclNoqSMU,Imperio Classic Hotel,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4fhZuous5y5hvH,City Express by Marriott Cancun,Mexico,Cancun,Cancun Downtown/Airport,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec4fyhNXf6c62GCd,Aruba Boutique & Art Hotel BW Signature Collection,Aruba,Noord,Aruba,no,Noord,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec4jndEA1TgWTaXj,Hotel Elements,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4mR7kzmK23vS5e,Ming's Hotel,Belize,Placencia,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4mhgIgzkAjouSy,Park Suites,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4oVqiz7s9WJsaj,aloft Cancun,Mexico,Cancun,Cancun Coast,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec4qOM9iC1Lv5hSa,Hotel Cusco Plaza II,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4rdasGIKSkTt6U,Lifestyle Holiday The Tropical,Dominican Republic,Puerto Plata,Puerto Plata,no,Puerto Plata / Sosúa / Cabarete,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4sS4HuLtIMQuOX,MOXY Hotels Santo Domingo,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec4vsy6lCUeLjP8X,Casa Del Mar Beach Resort,Aruba,Oranjestad,Oranjestad,no,Oranjestad / Cruise Port,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec50Sza0HfkxJQQD,Hotel Santa Lucia Boutique Spa,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec5210XXFKqGgkw6,GHL Relax Hotel Corales de Indias,Colombia,Cartagena,Cartagena Surrounding & Morros,no,Cartagena,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec57ddNgV81JcWJH,Hotel Railef,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec59B6otHy5XD8jl,Hotel Salzburgo,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec59TIx5Ay8PMWcs,Lugano Suites,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec59bs4enOndVYiF,Rios Presidente Hotel,Brazil,Rio De Janeiro,Rio De Janeiro,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5DJiXBcHjl2aCJ,Dreams Karibana Cartagena Golf & Spa Resort,Colombia,Cartagena,Cartagena Surrounding & Morros,no,Cartagena,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5GVehkCVEKaDRS,Eurostars Hacienda Vista Real,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5GuC49hihtdCzT,Hotel Costa Del Mar,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5HGKMcPwqrMgeO,Six Senses Grand Bahama,Bahamas,Freeport,Freeport,no,Grand Bahama / Freeport,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5IsM00FiTvUr7M,SLS Cancun,Mexico,Cancun,Cancun Coast,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec5Jd3HWh1zmvR9t,Grand Sirenis Mayan Beach Hotel & Spa,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5K8EARkAC4OR90,Dazzler by Wyndham Buenos Aires Polo,Argentina,Buenos Aires,Buenos Aires North/Palermo/Recoleta,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5Ku0CXgtuxzlnV,On Vacation Blue Tone,Colombia,San Andres,San Andres,no,San Andrés,High,dealality_keyword_corridor_map,name_keyword_san_andres
ready,rec5WGmqmEcgSJovQ,Hampton by Hilton Ponce,Puerto Rico,Ponce,Ponce,no,South Coast Regional City,High,dealality_keyword_corridor_map,name_keyword_ponce
ready,rec5ZBe1fd6PiVJdS,Club Seabourne Hotel,Puerto Rico,Culebra,Culebra,no,Vieques / Culebra,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5ZeC5ePemI0ICJ,Hampton Inn & Suites San Juan,Puerto Rico,Carolina,San Juan Area,no,San Juan Metro,High,dealality_city_corridor_map,pr_city_inference_map
ready,rec5Zl6CmrLuGMzsj,Jardines Arenal Lodge,Costa Rica,La Fortuna,La Fortuna,no,Arenal / La Fortuna,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5cAvjbQQCvx4Pe,Canciones Del Mar,Costa Rica,Jaco,Jaco,no,Jacó / Herradura,Medium,dealality_keyword_corridor_map,name_keyword_jaco
ready,rec5clFCPQzxUdbNF,Hotel Bogota Virrey,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec5dIdMPB2emuuuu,NH Collection Bogota Andino Royal,Colombia,Bogota,Bogota Zona T,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec5dlJPkybI5KBUg,Palafitos Overwater Bungalows,Mexico,Riviera Maya,Riviera Maya,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5ff7BaYGP0vhE6,Grand Palladium Colonial Resort & Spa,Mexico,Playa Del Carmen,Puerto Aventuras/Akumal,no,Riviera Maya / Playa del Carmen,High,dealality_city_corridor_map,exact_city_map
ready,rec5imxcuNS27TzOz,Hotel Tiuna,Colombia,San Andres,San Andres,no,San Andrés,High,dealality_keyword_corridor_map,name_keyword_san_andres
ready,rec5jlejAwALzC926,NH Collection Bogota Terra 100 Royal,Colombia,Bogota,Bogota North,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec5jmet881ejEoEC,Courtyard by Marriott Bogota Airport,Colombia,Bogota,Bogota South & Avenida El Dorado,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec5jxQrH6OR7e1x0,Condo Hotel Paseo Del Sol,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5mSkEdHTOLt8ye,Hotel Chalet Tirol,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,rec5napsHvVdnLSwA,Selina Bogota Chapinero,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec5tO6xcuuRUK8z3,Viva Wyndham Dominicus Palace,Dominican Republic,La Romana,La Romana,no,La Romana / Bayahibe,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5w83E8540xou5f,Days Inn by Wyndham Dolores Hotel Termal,Argentina,Dolores,Buenos Aires Provincial,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5wX96GLNWEbpKr,Plaza Hotel & Casino Curacao,Curaçao,Willemstad,Willemstad,no,Willemstad / Punda-Otrobanda,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5wmmrmkEZYx9xh,Howard Johnson Hotel & Convention Center Ezeiza,Argentina,Tristan Suarez,Buenos Aires Provincial,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec5x4HFIJkjChY4b,ibis budget Bogota Marly,Colombia,Bogota,Bogota South & Avenida El Dorado,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec5xnIXrBnOszBMI,Laguna Suites Hotel,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec5xr5EggwnBV0oV,Wyndham Grand Everest,Dominican Republic,Santo Domingo,Santo Domingo,no,Santo Domingo Metro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec69AjRty7kO6RuO,Jazz Hotel Apartments,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec6ABtBgYjSI3oO4,Apart Hotel Monteverde,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec6DnoyolDPeToc1,Hotel Santafe Real,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec6EQzYunGUeaq8y,Hotel Orly,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec6F8N5N43u6eiEX,Sonesta Hotel Cusco,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec6GS5aI5m6Nt39c,Hotel Boutique City Center,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec6HU3m6ma8hwkTm,Hotel Monaguillo de Getsemani,Colombia,Cartagena,Centro Historico,no,Cartagena,High,dealality_city_corridor_map,exact_city_map
ready,rec6LiuK0UuWlyYOL,GHL Hotel Bioxury,Colombia,Bogota,Bogota Zona T,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec6MaVPNAApaSXry,Hostal Pakarina,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec6N5AEI8QZQ5AbU,Waman Hotel,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec6NZAoQ92IOeEew,Casa Pestagua Hotel,Colombia,Cartagena,Centro Historico,no,Cartagena,High,dealality_city_corridor_map,exact_city_map
ready,rec6PICnHMFOaDJTa,Iberostar Selection Paraiso Lindo,Mexico,Playa Del Carmen,Puerto Morelos/Playa Maroma,no,Riviera Maya / Playa del Carmen,High,dealality_city_corridor_map,exact_city_map
ready,rec6QJlFwfWxQxire,Grand Sirenis Riviera Maya,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec6RD5jqrByB3gwe,Tierra Viva Cusco Machu Picchu,Peru,Machu Picchu,Machu Picchu,no,Machu Picchu Access,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec6RHibIjKygmYDT,Lazy Parrot Inn & Restaurant,Puerto Rico,Rincon,Rincon,no,West Coast / University & Surf,High,dealality_keyword_corridor_map,name_keyword_west_coast
ready,rec6SneFIyoue79CQ,Maria Del Lourdes Hotel,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec6UwBQKafFtZdEN,Blue Beach Hotel,Mexico,Playa Del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec6WxRIezP4IYRTA,ibis Pilar,Argentina,Pilar,Buenos Aires Provincial,no,Buenos Aires,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
